"","Time","predict","NO2","lag.1.NO2","lag.2.NO2","X5amTo8amSlope.NOX.IMP","TimeHoursNum","RHUM"
"315","2012-05-24 11:00",30.8089185803049,25.8,32.5,35.9,10.3333333333333,11,60
"316","2013-02-20 13:00",14.6756852407807,17.9,18.6,21.9,-2.3,13,65
"317","2013-05-22 10:00",39.0714557397003,31.3,41,39.1,8.7,10,72
"318","2012-04-16 14:00",11.6550146251696,12.4,11.5,6.2,-9.9,14,38
"319","2013-05-31 16:00",10.6428834359797,11.2,6,5.2,4.76666666666667,16,53
"320","2013-03-08 07:00",44.289896472509,48.9,47.6,47.2,4.2,7,100
"321","2013-03-07 13:00",61.1907415363801,64.3,66.2,66.3,29,13,90
"322","2012-04-26 16:00",9.897549954848,5.3,4.8,3.8,2.56666666666667,16,59
"323","2010-11-11 09:00",9.25169724927359,1.9,5.7,7.2,1.1,9,87
"324","2013-04-24 07:00",25.5614794326095,19.9,29.6,32.6,-3.8,7,70
"325","2013-05-14 10:00",5.51283721865734,7.3,5.4,8.5,-1.8,10,65
"326","2010-09-27 08:00",26.4503287551359,23,25.3,24.9,2.86666666666667,8,93
"327","2013-04-10 09:00",46.771450982031,48.3,45.7,38.5,17.6666666666667,9,73
"328","2010-09-27 09:00",23.3581031150018,22,23,25.3,2.86666666666667,9,90
"329","2012-05-17 06:00",32.212135328486,30.1,32,14.3,-5.56666666666667,6,77
"330","2013-03-20 12:00",21.3641121971377,22.4,22.8,18.7,-2.36666666666667,12,79
"331","2012-09-20 11:00",7.83453343108069,7.2,9.6,14.3,-5.23333333333333,11,48
"332","2012-04-25 11:00",9.25171203696945,5.7,8.6,11,-0.766666666666667,11,86
"333","2012-11-16 09:00",23.4828734587356,29.2,23.9,28.7,2.73333333333333,9,88
"334","2013-05-08 08:00",22.8129599260235,21.2,28.4,42.9,-5.13333333333333,8,94
"335","2012-05-01 15:00",17.066712277905,13.4,17.7,23.9,11.1333333333333,15,64
"336","2012-06-21 15:00",10.1085750051586,14.8,12.4,18.6,-4.13333333333333,15,92
"337","2012-11-09 07:00",30.0155781340867,46.9,23.9,10,15.7666666666667,7,78
"338","2012-09-26 07:00",28.9950877136489,24.4,26.3,15.8,1.73333333333333,7,92
"339","2012-09-26 10:00",10.9819827366528,9.6,9.6,17.7,1.73333333333333,10,86
"340","2013-04-03 10:00",7.06448600961577,7.9,8.9,14.6,-0.766666666666667,10,56
"341","2012-06-05 06:00",14.3560039383152,15.8,14.3,11,-3.36666666666667,6,88
"342","2010-10-13 13:00",10.7694116477814,12,10.5,10.5,2.86666666666667,13,62
"343","2012-09-03 13:00",36.8850843932188,39.7,41.6,36.8,3.96666666666667,13,43
"344","2012-04-12 13:00",19.9351060029764,23,19.6,25.8,9.56666666666667,13,78
"345","2012-06-20 13:00",9.67137986605718,8.6,12.4,10,5.4,13,31
"346","2012-05-25 10:00",25.7014379447371,29.2,29.2,33.9,3.96666666666667,10,57
"347","2013-04-03 11:00",7.73940373092645,7.6,7.9,8.9,-0.766666666666667,11,54
"348","2012-05-30 12:00",11.4092636835963,11.5,13.9,16.3,10.6666666666667,12,48
"349","2012-04-13 06:00",30.5416465519354,43,26.8,21.5,8.63333333333333,6,100
"350","2012-09-20 08:00",35.0039225524771,23.4,40.6,40.2,-5.23333333333333,8,69
"351","2010-11-09 13:00",23.2559548501644,19.6,21,20.1,11.7666666666667,13,91
"352","2013-03-28 07:00",46.3322261116388,42.7,41.9,19.8,9.03333333333333,7,82
"353","2013-05-31 14:00",8.1614549934423,5.2,5.7,8.1,4.76666666666667,14,52
"354","2010-11-12 15:00",20.861007855474,34.4,18.6,8.1,7.03333333333333,15,85
"355","2012-09-19 14:00",10.6446959789515,12.9,11.5,9.6,6.4,14,38
"356","2013-04-03 06:00",19.4972806405729,25.4,17.9,6.5,-0.766666666666667,6,84
"357","2012-09-28 09:00",10.7307852043877,7.2,14.3,25.3,-0.966666666666666,9,77
"358","2012-06-04 16:00",8.74009864121119,5.3,3.8,4.3,0.166666666666667,16,59
"359","2012-05-04 08:00",27.2663382273448,23.9,25.8,22,3.5,8,88
"360","2013-02-21 10:00",20.6434835879611,16.2,22.6,19.6,2.2,10,60
"361","2010-11-10 10:00",38.5024491468067,35.4,39.7,40.6,16.2333333333333,10,62
"362","2012-04-04 10:00",5.58480652557272,5.7,9.1,20.6,4.3,10,58
"363","2013-03-11 12:00",12.1586162496952,19.2,12,14,4.26666666666667,12,80
"364","2012-04-27 09:00",6.15700547272083,7.7,6.2,9.1,0.466666666666667,9,64
"365","2013-05-03 12:00",9.88363414950669,13.3,16.2,22.3,-26.46667,12,29
"366","2012-11-29 13:00",38.2510553923174,33.5,39.2,36.8,12.4,13,72
"367","2012-04-04 09:00",17.4768606117947,9.1,20.6,29.2,4.3,9,64
"368","2010-09-20 07:00",23.9438317388581,19.1,21.5,12,3.5,7,85
"369","2013-04-11 14:00",27.0046754503647,30.9,29.4,32.8,0.166666666666667,14,96
"370","2012-06-15 08:00",6.34374929002832,5.7,8.1,12,-2.23333333333333,8,69
"371","2012-06-04 14:00",7.19788367120133,4.3,3.8,4.8,0.166666666666667,14,64
"372","2012-05-08 08:00",25.4378600324858,19.6,27.3,32.5,-3,8,92
"373","2013-03-05 07:00",49.4774177029381,56.3,57.4,51.5,-7.93333333333334,7,93
"374","2012-06-11 13:00",15.3932806507938,19.6,15.8,22.5,2.86666666666667,13,98
"375","2012-09-03 06:00",18.7500150486843,22.5,18.2,19.1,3.96666666666667,6,84
"376","2013-05-06 12:00",14.2553991940399,11.9,17.3,16.1,1.23333333333333,12,48
"377","2012-11-19 14:00",14.4214600283404,10,10,7.7,16.7666666666667,14,69
"378","2012-04-06 06:00",35.9930739844571,55,33,25.8,7.8,6,86
"379","2013-04-10 14:00",19.4257514740993,17.7,18.2,23.6,17.6666666666667,14,62
"380","2013-03-25 07:00",10.6268417605976,15,10.8,4.6,4.66666666666667,7,65
"381","2012-09-10 15:00",10.9214902911707,7.2,6.7,4.8,6.83333333333333,15,67
"382","2013-05-03 11:00",12.4813507900752,16.2,22.3,36.5,-26.46667,11,31
"383","2012-05-24 10:00",36.547657731255,32.5,35.9,31.1,10.3333333333333,10,64
"384","2012-11-16 13:00",26.3303323204835,25.8,27.7,31.6,2.73333333333333,13,93
"385","2013-04-01 16:00",7.57720155225641,2.2,2.2,2.8,-0.766666666666666,16,48
"386","2013-03-11 14:00",12.563309424738,19.9,13.8,19.2,4.26666666666667,14,66
"387","2010-11-26 06:00",49.4429218132726,51.6,39.7,29.2,41.3,6,84
"388","2012-04-23 11:00",8.58054015131776,8.1,9.1,10.5,-3.03333333333333,11,85
"389","2010-10-07 09:00",61.6181421242226,64.1,61.7,53.1,28.53333,9,83
"390","2012-04-05 16:00",10.8454006923707,12.4,9.1,13.9,1.26666666666667,16,64
"391","2013-03-22 15:00",33.3386551270811,36.5,35.2,32.2,4.66666666666667,15,73
"392","2012-04-25 07:00",12.9509932534892,12,10,15.8,-0.766666666666667,7,93
"393","2012-11-08 16:00",39.1586258538303,62.2,37.8,27.7,14.0333333333333,16,62
"394","2012-11-19 16:00",17.6828451692933,15.8,12.9,10,16.7666666666667,16,77
"395","2010-10-11 11:00",8.70314135933489,8.6,10.5,14.3,3.66666666666667,11,56
"396","2012-04-13 09:00",35.377625244253,34.9,36.8,42.1,8.63333333333333,9,98
"397","2012-04-19 16:00",28.3984464876716,39.2,28.2,30.6,9.23333333333333,16,87
"398","2010-10-07 16:00",37.8130972228677,41.1,33.9,28.7,28.53333,16,76
"399","2010-10-12 15:00",9.01378439316586,8.6,5.3,6.7,4.3,15,62
"400","2013-03-25 13:00",13.2044127895862,15.1,13.7,15,4.66666666666667,13,68
"401","2013-03-22 16:00",33.2691718112212,34.4,36.5,35.2,4.66666666666667,16,71
"402","2010-11-09 07:00",29.686093787874,33,24.4,12.9,11.7666666666667,7,86
"403","2013-03-07 09:00",62.1145437048085,68.1,67.2,70.1,29,9,95
"404","2013-05-20 06:00",24.3203023197197,23.6,22.5,13.8,0.9,6,88
"405","2012-05-28 10:00",23.1754663150995,27.3,29.6,33.9,-5.1,10,54
"406","2013-04-29 12:00",7.65694512477423,8,9.3,11.7,2,12,39
"407","2012-11-02 13:00",12.3519994008253,13.4,10.5,8.6,15.1333333333333,13,60
"408","2010-10-04 13:00",38.0883195134387,41.1,39.2,40.2,12.5666666666667,13,89
"409","2012-05-04 13:00",25.3037371288741,26.8,23.9,19.6,3.5,13,84
"410","2012-09-26 11:00",11.1515266570876,9.1,9.6,9.6,1.73333333333333,11,88
"411","2013-04-01 12:00",6.59762921499614,5.6,5.5,6.1,-0.766666666666666,12,54
"412","2013-02-06 16:00",17.9996389047762,14,16.4,14.2,4.66666666666667,16,75
"413","2013-04-01 13:00",7.37283654798729,3,5.6,5.5,-0.766666666666666,13,49
"414","2013-05-16 07:00",32.368528123658,33.1,31.9,22.5,0.566666666666668,7,78
"415","2012-04-20 07:00",35.2133744289181,33.5,36.8,36.3,0.799999999999999,7,86
"416","2010-11-26 09:00",70.7732613639408,73.2,70.8,62.2,41.3,9,79
"417","2013-03-15 10:00",15.4044563255801,11.8,15.7,17.5,4.9,10,75
"418","2013-04-03 16:00",12.3540308694847,12,9.7,8.9,-0.766666666666667,16,56
"419","2012-06-12 11:00",17.8834391460932,21,18.2,20.1,1.6,11,86
"420","2010-09-21 08:00",41.1961040158192,30.6,41.1,28.2,-0.133333333333333,8,73
"421","2012-06-26 10:00",5.46410208017003,6.2,8.6,19.1,-0.966666666666666,10,45
"422","2012-09-18 12:00",9.30833653550351,7.2,10,9.6,2.73333333333333,12,47
"423","2012-09-07 16:00",15.9064233601093,22,18.2,18.2,2.06666666666667,16,31
"424","2012-04-27 08:00",7.09341646183661,6.2,9.1,12.9,0.466666666666667,8,68
"425","2013-05-08 15:00",9.75786658029749,8.7,8.5,11,-5.13333333333333,15,59
"426","2012-09-14 08:00",25.9074164030939,27.3,22.5,19.6,15.3,8,74
"427","2013-05-27 14:00",4.80246122154371,2.1,2.3,2.4,-2.4,14,38
"428","2012-05-24 13:00",23.7970045589062,15.8,23.9,25.8,10.3333333333333,13,65
"429","2010-11-11 11:00",7.70162854901825,3.8,0.5,1.9,1.1,11,87
"430","2013-02-12 08:00",37.4433542995319,36.6,35.5,28,8.03333333333333,8,76
"431","2013-03-14 11:00",37.4016710545305,32.1,41.7,48.6,18.4333333333333,11,51
"432","2013-04-08 15:00",14.4730899220729,16.4,16.4,20.1,3.26666666666667,15,48
"433","2012-04-27 14:00",12.9038172312708,6.2,12.4,10,0.466666666666667,14,53
"434","2013-03-21 08:00",55.6647461901618,47,60.2,50,6.03333333333334,8,83
"435","2012-04-09 15:00",10.4021537975775,6.2,7.7,6.7,1.43333333333333,15,90
"436","2012-09-11 07:00",28.1568448553575,21.5,27.7,13.9,2.56666666666667,7,64
"437","2010-10-11 10:00",11.9291408696599,10.5,14.3,18.6,3.66666666666667,10,63
"438","2013-05-24 12:00",25.1200680457392,26.8,23.9,19.9,4.06666666666667,12,90
"439","2013-03-28 13:00",9.34653691152106,11.4,10,13.5,9.03333333333333,13,55
"440","2010-11-11 10:00",7.54768044306087,0.5,1.9,5.7,1.1,10,88
"441","2012-04-20 08:00",30.9974802457707,29.6,33.5,36.8,0.799999999999999,8,80
"442","2012-09-05 11:00",6.61677263432452,5.7,7.7,9.6,1.43333333333333,11,45
"443","2012-11-05 09:00",41.8326986201071,36.8,41.6,41.6,15.9333333333333,9,88
"444","2010-11-11 15:00",11.5121221541701,7.7,7.7,3.8,1.1,15,64
"445","2013-02-08 11:00",39.6384420735564,33.1,43.7,51.2,19.6333333333333,11,64
"446","2012-09-27 11:00",16.6071587076434,13.9,18.6,20.6,3.96666666666667,11,63
"447","2012-11-09 08:00",51.6230516905609,40.2,46.9,23.9,15.7666666666667,8,82
"448","2013-04-08 07:00",37.6978831749294,36.7,42.4,45.3,3.26666666666667,7,73
"449","2012-05-07 12:00",9.30579050596092,7.2,10,8.1,-9.23333333333333,12,68
"450","2013-04-08 08:00",32.1919027014465,33.7,36.7,42.4,3.26666666666667,8,67
"451","2013-05-17 07:00",24.9423159024934,26.3,30,35.8,-8.9,7,80
"452","2012-05-04 11:00",24.7780276825102,19.6,23.9,21.5,3.5,11,85
"453","2012-04-12 07:00",44.4782492213159,46.4,43,35.9,9.56666666666667,7,93
"454","2010-09-29 12:00",8.20363089723132,7.7,5.3,7.2,1.73333333333333,12,73
"455","2012-04-09 13:00",9.6911388136622,6.7,6.7,8.1,1.43333333333333,13,90
"456","2013-02-20 08:00",28.4076905494153,28.8,30.8,33.8,-2.3,8,82
"457","2012-11-16 10:00",30.8979379603349,31.1,29.2,23.9,2.73333333333333,10,91
"458","2012-11-07 06:00",28.3514457157496,35.9,18.2,10.5,22.8,6,92
"459","2013-04-04 08:00",14.0212002113634,16.5,15.8,17.1,1.2,8,70
"460","2013-05-24 10:00",25.1717418222569,19.9,23.8,20.4,4.06666666666667,10,86
"461","2013-03-14 09:00",48.6938975100062,48.6,52,51.9,18.4333333333333,9,72
"462","2012-05-31 15:00",12.8284371792419,15.3,12,13.9,5.86666666666667,15,62
"463","2012-06-05 16:00",8.86681980761393,9.1,5.7,4.8,-3.36666666666667,16,95
"464","2013-03-22 06:00",21.5772505628279,18.7,19.9,10,4.66666666666667,6,73
"465","2012-09-04 10:00",29.295324430416,32,29.2,33,13.4,10,63
"466","2012-04-17 08:00",12.9319978261741,6.7,9.6,8.6,0.8,8,91
"467","2012-04-06 13:00",9.52795168838622,7.7,11.5,14.8,7.8,13,45
"468","2012-09-21 07:00",52.6542840674098,52.6,45.4,17.2,21.5333333333333,7,82
"469","2012-04-19 11:00",23.3233859674442,24.9,22.5,28.7,9.23333333333333,11,89
"470","2012-11-15 08:00",32.7655273091696,31.6,31.1,33.5,9.7,8,95
"471","2010-10-05 10:00",19.1049633236468,15.8,18.2,17.7,4.63333333333333,10,90
"472","2013-03-19 11:00",40.3055814159137,29.8,43.5,47.8,15.7333333333333,11,75
"473","2012-05-30 11:00",11.9431495633234,13.9,16.3,26.8,10.6666666666667,11,45
"474","2013-05-16 08:00",31.1479773718035,30.1,33.1,31.9,0.566666666666668,8,71
"475","2012-09-17 11:00",4.6513503263621,4.3,6.7,12.9,4.13333333333333,11,42
"476","2013-05-02 08:00",10.5547685104137,10.4,22.6,33.6,-5.53333333333333,8,25
"477","2012-09-10 10:00",8.76094112584597,7.2,6.7,12.9,6.83333333333333,10,71
"478","2010-09-03 06:00",35.811313937716,38.7,35.4,29.6,-2.23333333333333,6,93
"479","2012-04-05 06:00",15.6760841985642,14.3,12,7.2,1.26666666666667,6,89
"480","2013-05-02 15:00",15.5593826419313,14.2,15.1,9,-5.53333333333333,15,46
"481","2012-04-04 14:00",13.8975891885384,18.2,12,6.2,4.3,14,56
"482","2012-11-14 14:00",32.1868766812151,37.3,28.7,20.1,12.1,14,77
"483","2012-04-23 16:00",17.6871963686885,21,18.6,12.9,-3.03333333333333,16,90
"484","2012-09-19 13:00",8.03955716340036,11.5,9.6,11.5,6.4,13,38
"485","2013-02-22 12:00",10.2428397706176,11.9,11.3,13.9,7.43333333333333,12,60
"486","2010-10-11 13:00",8.73808139999931,8.1,8.6,8.6,3.66666666666667,13,45
"487","2013-03-19 08:00",33.999895279662,42.6,29.6,29.1,15.7333333333333,8,89
"488","2012-09-18 10:00",12.2537228898575,9.6,15.8,19.6,2.73333333333333,10,54
"489","2012-05-30 06:00",21.725153737402,18.6,14.3,6.7,10.6666666666667,6,94
"490","2013-03-18 07:00",64.7485336843675,67.7,58.3,33.9,56.1666633333333,7,100
"491","2013-05-22 14:00",27.2480298764995,27.6,26.9,25.6,8.7,14,69
"492","2010-09-30 13:00",16.8073027586045,16.7,15.8,15.8,14.0333333333333,13,59
"493","2012-06-04 08:00",8.20361892858934,2.9,1.9,2.4,0.166666666666667,8,96
"494","2012-09-20 12:00",6.51782822409367,4.8,7.2,9.6,-5.23333333333333,12,44
"495","2010-10-04 11:00",38.2396762382617,40.2,38.7,39.7,12.5666666666667,11,96
"496","2013-03-11 08:00",18.248748863074,15.1,17,7.9,4.26666666666667,8,71
"497","2012-04-12 12:00",26.3952737885079,19.6,25.8,24.4,9.56666666666667,12,68
"498","2010-09-28 10:00",31.2189211625959,27.7,29.6,30.6,9.86666666666667,10,84
"499","2013-03-22 13:00",29.8358268948582,32.2,31.6,33.3,4.66666666666667,13,76
"500","2012-11-08 11:00",24.2923015552404,22.5,24.9,35.9,14.0333333333333,11,68
"501","2012-05-01 10:00",51.8520087821767,48.8,54.5,45.9,11.1333333333333,10,100
"502","2013-05-27 12:00",3.47428445303198,2.4,2.8,3.7,-2.4,12,42
"503","2012-04-19 07:00",38.4494252119895,36.8,33.9,23,9.23333333333333,7,92
"504","2010-10-01 13:00",8.60096375727139,6.2,5.3,7.2,-1.76666666666667,13,91
"505","2013-03-19 16:00",15.6365636880693,31.5,14.7,23.9,15.7333333333333,16,66
"506","2010-11-12 08:00",19.1548013585442,20.6,17.7,10.5,7.03333333333333,8,69
"507","2012-06-14 15:00",17.9107213461624,21.5,20.6,16.7,-12.2666666666667,15,70
"508","2013-05-10 07:00",11.7471158321197,12.7,12.3,7.8,2.06666666666667,7,67
"509","2013-02-21 15:00",11.9121135764611,14.2,11.3,13.7,2.2,15,52
"510","2012-04-26 14:00",10.5685990030261,3.8,7.2,3.3,2.56666666666667,14,61
"511","2013-05-20 12:00",16.582364514879,19.1,16.9,16.4,0.9,12,85
"512","2010-10-01 15:00",9.85551451019896,8.6,7.7,6.2,-1.76666666666667,15,91
"513","2012-11-19 10:00",17.2745092349339,15.3,18.2,44.5,16.7666666666667,10,73
"514","2012-05-17 11:00",6.2505248899525,7.7,8.1,15.3,-5.56666666666667,11,50
"515","2012-09-25 16:00",10.1598441537737,9.1,7.7,9.1,2.9,16,78
"516","2013-03-21 06:00",40.8614021650681,50,40.4,35.9,6.03333333333334,6,89
"517","2012-05-31 13:00",15.545621588217,13.9,17.2,17.7,5.86666666666667,13,58
"518","2012-11-02 10:00",13.4471691685539,9.6,14.3,35.9,15.1333333333333,10,64
"519","2010-09-29 13:00",9.77907293095418,8.1,7.7,5.3,1.73333333333333,13,70
"520","2012-11-12 06:00",21.7514227926142,31.1,13.4,15.8,16.1,6,86
"521","2013-03-25 09:00",15.5894181286511,15.9,16.2,15,4.66666666666667,9,67
"522","2013-04-24 06:00",30.9979771965039,29.6,32.6,26.6,-3.8,6,77
"523","2012-04-23 08:00",7.0789454209859,7.2,11.5,20.1,-3.03333333333333,8,69
"524","2010-09-21 16:00",14.2166573918489,16.3,12.4,10.5,-0.133333333333333,16,54
"525","2012-06-12 08:00",15.6848718800322,13.9,13.4,14.3,1.6,8,93
"526","2012-09-14 07:00",24.6195722689698,22.5,19.6,8.6,15.3,7,75
"527","2013-02-04 15:00",11.1011438575603,12.7,9.5,7.7,12.4666666666667,15,47
"528","2010-09-20 13:00",9.22829853011232,9.6,9.1,11.5,3.5,13,49
"529","2013-03-05 15:00",16.4165018257598,15.9,17.6,13.1,-7.93333333333334,15,48
"530","2012-04-20 06:00",39.0783849032543,36.8,36.3,17.2,0.799999999999999,6,95
"531","2013-05-14 06:00",14.2540630028737,16.9,14,3.7,-1.8,6,76
"532","2012-09-14 13:00",10.2680284316901,8.1,12.4,13.9,15.3,13,44
"533","2012-05-30 08:00",30.580039949728,32,27.7,18.6,10.6666666666667,8,72
"534","2013-05-16 09:00",27.3986933676857,22.9,30.1,33.1,0.566666666666668,9,71
"535","2010-09-27 07:00",26.6773999517071,25.3,24.9,21.5,2.86666666666667,7,93
"536","2013-05-08 09:00",18.7101257911248,19.6,21.2,28.4,-5.13333333333333,9,94
"537","2012-04-26 13:00",8.38751958817509,7.2,3.3,5.3,2.56666666666667,13,74
"538","2012-11-12 08:00",51.6566296086858,43.5,48.3,31.1,16.1,8,84
"539","2012-06-13 09:00",6.22385195799741,16.3,13.9,26.3,-24.0666666666667,9,56
"540","2013-04-18 15:00",14.9816919163303,18.6,14.3,7.7,1.13333333333333,15,86
"541","2013-03-19 10:00",47.2458043925865,43.5,47.8,42.6,15.7333333333333,10,81
"542","2013-04-30 15:00",9.71590414723989,11.9,6.7,5.5,-4.4,15,58
"543","2012-11-12 07:00",37.3294892278427,48.3,31.1,13.4,16.1,7,85
"544","2012-04-13 16:00",22.378409710884,19.1,20.6,17.2,8.63333333333333,16,65
"545","2013-05-16 10:00",18.116952542279,5.5,22.9,30.1,0.566666666666668,10,57
"546","2013-04-19 15:00",14.1791199083682,13,14.5,15,1,15,55
"547","2010-10-01 11:00",8.26470560824598,7.2,4.8,4.8,-1.76666666666667,11,89
"548","2012-11-14 06:00",17.4336105320388,24.9,7.7,4.8,12.1,6,89
"549","2013-05-27 06:00",6.5488483706705,9.6,10.1,7.5,-2.4,6,57
"550","2012-05-07 07:00",34.3571734504367,16.7,37.3,29.6,-9.23333333333333,7,78
"551","2012-04-24 06:00",17.6288573989362,17.7,12,5.3,3.83333333333333,6,95
"552","2010-11-25 09:00",23.7527113840883,31.6,25.3,26.3,0.799999999999999,9,76
"553","2012-06-20 07:00",36.2677645308142,27.7,37.3,23.4,5.4,7,54
"554","2012-11-19 07:00",50.0478658167788,55.9,45.4,28.7,16.7666666666667,7,86
"555","2012-06-11 15:00",14.4351747821176,15.3,15.3,19.6,2.86666666666667,15,97
"556","2012-06-21 14:00",18.1804601456692,12.4,18.6,10,-4.13333333333333,14,85
"557","2012-09-07 15:00",15.6190052451461,18.2,18.2,14.8,2.06666666666667,15,30
"558","2012-06-11 14:00",19.6029165198292,15.3,19.6,15.8,2.86666666666667,14,97
"559","2013-03-26 07:00",12.7410296808707,15.8,13.5,9.6,2.83333333333333,7,65
"560","2010-09-17 13:00",7.82003455005361,10,7.2,6.2,3.33333333333333,13,44
"561","2010-09-27 16:00",44.9444620657592,52.6,50.2,41.6,2.86666666666667,16,73
"562","2013-02-04 13:00",9.39310408412999,7.7,11.5,12.3,12.4666666666667,13,46
"563","2013-04-09 09:00",35.3000685678229,37.3,42.5,53.5,2.83333333333333,9,90
"564","2013-05-02 16:00",14.014987949292,18.5,14.2,15.1,-5.53333333333333,16,48
"565","2012-09-05 14:00",6.0427474223488,5.7,3.8,4.3,1.43333333333333,14,41
"566","2013-04-22 16:00",13.9121530991792,13.3,13.3,12.6,-6.53333333333333,16,55
"567","2012-05-07 11:00",6.74413566376485,10,8.1,9.1,-9.23333333333333,11,69
"568","2012-11-05 08:00",46.0866298761456,41.6,41.6,25.8,15.9333333333333,8,94
"569","2012-06-12 16:00",15.540761934004,11,14.3,12.9,1.6,16,71
"570","2013-05-09 08:00",8.70988346537022,7.6,12.2,12.5,-0.966666666666667,8,56
"571","2012-06-13 11:00",12.5567261274461,12,18.6,16.3,-24.0666666666667,11,48
"572","2012-11-19 11:00",18.141012934441,13.4,15.3,18.2,16.7666666666667,11,72
"573","2012-06-20 16:00",12.408899756623,12.4,10,7.2,5.4,16,40
"574","2012-05-23 07:00",27.9026831146301,27.7,28.2,28.7,2.4,7,83
"575","2013-02-06 13:00",13.1023285849583,13.5,15.2,21.3,4.66666666666667,13,66
"576","2013-04-29 08:00",12.1507992877639,14.9,18,18.2,2,8,44
"577","2013-04-10 07:00",32.2966473916181,38.5,25.6,14.5,17.6666666666667,7,84
"578","2010-09-17 15:00",13.936641421487,13.9,12.9,10,3.33333333333333,15,45
"579","2012-06-14 11:00",5.40017344299671,5.7,7.7,11.5,-12.2666666666667,11,56
"580","2012-06-01 13:00",22.6642684014927,23.9,24.9,25.3,4,13,60
"581","2012-11-13 16:00",25.1211950223125,32,21.5,15.3,10.6666666666667,16,81
"582","2012-11-02 08:00",44.8450406776631,35.9,39.2,16.3,15.1333333333333,8,78
"583","2012-11-09 09:00",37.8989082011742,31.6,40.2,46.9,15.7666666666667,9,79
"584","2012-04-27 07:00",12.8205106823675,9.1,12.9,7.7,0.466666666666667,7,75
"585","2012-11-13 08:00",35.64167024693,31.6,32,26.3,10.6666666666667,8,87
"586","2010-10-28 08:00",21.6934041208252,19.6,21,19.6,3.36666666666667,8,84
"587","2012-04-13 10:00",34.5186318574297,30.1,34.9,36.8,8.63333333333333,10,89
"588","2013-03-14 16:00",25.7374556735376,32.6,26.3,27.2,18.4333333333333,16,43
"589","2013-02-08 08:00",52.076405512121,53.2,53.4,50.7,19.6333333333333,8,88
"590","2012-06-15 11:00",5.48304162458931,5.7,4.3,6.2,-2.23333333333333,11,66
"591","2013-05-02 13:00",7.99733964684362,9,8.3,3.9,-5.53333333333333,13,35
"592","2010-09-29 07:00",30.8650312575793,29.6,28.7,21,1.73333333333333,7,93
"593","2013-02-07 06:00",16.9566851637417,33.3,13.1,11.5,17.3333333333333,6,67
"594","2010-10-11 06:00",17.3136033591404,20.6,12.9,6.2,3.66666666666667,6,89
"595","2013-05-29 13:00",22.4538095220358,20.9,21.5,23.8,8.93333333333333,13,87
"596","2012-11-12 16:00",20.5049957462749,20.1,17.2,18.6,16.1,16,92
"597","2013-04-03 09:00",9.23640807937933,8.9,14.6,24.8,-0.766666666666667,9,58
"598","2013-05-10 13:00",9.7729214743768,7.3,10.3,11.9,2.06666666666667,13,45
"599","2012-11-14 07:00",29.8449010937698,24.4,24.9,7.7,12.1,7,89
"600","2013-03-28 11:00",14.6260758471889,13.5,15.7,16.9,9.03333333333333,11,56
"601","2012-04-04 12:00",13.3493737702744,6.2,13.4,5.7,4.3,12,57
"602","2012-09-07 08:00",31.270160257494,42.1,38.7,48.8,2.06666666666667,8,60
"603","2010-11-26 10:00",69.718475426413,81.8,73.2,70.8,41.3,10,73
"604","2012-04-19 12:00",27.0313506057609,22.5,24.9,22.5,9.23333333333333,12,91
"605","2010-11-10 08:00",41.8750465201622,40.6,35.9,16.7,16.2333333333333,8,77
"606","2012-09-26 09:00",16.9272978760415,9.6,17.7,24.4,1.73333333333333,9,89
"607","2010-10-13 11:00",7.81039600912703,10.5,9.6,15.3,2.86666666666667,11,64
"608","2013-04-04 12:00",14.5676236813718,15.8,14.7,13.2,1.2,12,82
"609","2012-04-20 13:00",9.98971006624967,10.5,9.6,10.5,0.799999999999999,13,73
"610","2013-05-13 10:00",6.10737234181031,8.6,7.8,8.6,-1.43333333333333,10,43
"611","2012-06-25 06:00",18.9894429626259,18.2,15.3,9.6,7.83333333333333,6,82
"612","2013-03-14 06:00",44.1386821636534,48.9,38.3,30.1,18.4333333333333,6,93
"613","2013-05-06 14:00",7.92809001932327,5.1,7,11.9,1.23333333333333,14,48
"614","2013-02-07 12:00",22.7436158308301,19.4,23.5,28.2,17.3333333333333,12,50
"615","2012-06-14 09:00",7.63004767800708,11.5,12,17.7,-12.2666666666667,9,60
"616","2012-09-20 13:00",5.659521360693,9.6,4.8,7.2,-5.23333333333333,13,43
"617","2012-11-12 10:00",31.2688657379635,22.5,33,43.5,16.1,10,76
"618","2013-05-13 14:00",8.76068765478407,6,8.3,11.2,-1.43333333333333,14,43
"619","2013-02-04 14:00",7.51998024895967,9.5,7.7,11.5,12.4666666666667,14,47
"620","2013-04-10 08:00",44.54750824114,45.7,38.5,25.6,17.6666666666667,8,81
"621","2013-02-20 15:00",11.9232379686057,13,12.9,17.9,-2.3,15,62
"622","2012-11-07 10:00",39.4261586573884,33.5,38.3,41.1,22.8,10,77
"623","2012-09-19 12:00",8.1575044890478,9.6,11.5,18.6,6.4,12,44
"624","2013-03-06 08:00",58.8987408215019,59.7,63.8,60.8,19.1333333333333,8,83
"625","2013-05-30 06:00",25.9261031919927,32.8,23.5,11.3,-1.7,6,95
"626","2012-04-25 10:00",11.8338598344487,8.6,11,12,-0.766666666666667,10,94
"627","2012-04-09 12:00",10.5356977997764,6.7,8.1,7.7,1.43333333333333,12,90
